frame,label,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
18,1,0.694508195,0.381363511,-0.631579697,0.984336436,0.715544164,0.320588768,-0.600110233,0.982692182,0.729641795,0.31687513,-0.600295663,0.981836975,0.741874933,0.313310087,-0.600768685,0.984413564,0.672094643,0.327182174,-0.580717862,0.983924031,0.661706984,0.328276962,-0.580164075,0.981448591,0.651755691,0.328091443,-0.58029294,0.983859241,0.766938806,0.320846289,-0.271620065,0.983429015,0.645033658,0.336199284,-0.179060996,0.979781926,0.728895187,0.43455112,-0.508914471,0.97114718,0.675694287,0.433728993,-0.478928387,0.972359061,0.885727882,0.600653946,-0.084918812,0.980816066,0.580239356,0.590193033,-0.064904377,0.970603108,0.937251747,0.977605283,-0.094223097,0.470047742,0.464417219,0.88338989,-0.537638843,0.75219661,0.875925541,1.389379978,-0.295510083,0.368732125,0.484704494,0.55436331,-1.509103179,0.696648896,0.872456431,1.499869823,-0.355305672,0.368325263,0.477390379,0.452183545,-1.72424376,0.66729331,0.850904584,1.463682532,-0.401970476,0.429982126,0.476847261,0.368216157,-1.695870399,0.689515531,0.843241036,1.429843664,-0.323488772,0.413854331,0.512141585,0.44372195,-1.558847666,0.687846303,0.8245821,1.449359775,-0.078324191,0.010824747,0.594684124,1.427024484,0.081568278,0.013786967,0.792534709,2.176193953,-0.190994874,0.003327078,0.589843154,2.165987492,0.093001544,0.00199645,0.768352151,2.856193066,0.201567009,0.000454696,0.577652574,2.850306273,0.378873616,0.00013465,0.774779439,2.947933674,0.215527087,0.000369182,0.575102687,2.933701992,0.394108891,0.000246471,0.721695483,3.038024664,-0.381927073,0.00042704,0.582187057,3.067758799,-0.190486953,0.000393107
19,1,0.692995906,0.381392002,-0.576653659,0.985895693,0.714242339,0.322812349,-0.553926587,0.984413326,0.728869796,0.320038617,-0.554078698,0.983641207,0.740859628,0.317382276,-0.554528475,0.985963464,0.669244468,0.327986956,-0.525286198,0.985521853,0.659506917,0.329182237,-0.5247702,0.983291209,0.650279999,0.328910798,-0.524901509,0.985463083,0.766451478,0.32442829,-0.265951335,0.985077143,0.643019855,0.33720693,-0.122172311,0.98179096,0.725903392,0.435373306,-0.466440588,0.97402823,0.673878014,0.434314549,-0.424054682,0.975113988,0.885756135,0.601223528,-0.123399936,0.98269242,0.590786099,0.586429834,0.004929584,0.973513305,0.937468231,0.980405927,-0.206075117,0.469288111,0.489072949,0.884563804,-0.392602503,0.764578819,0.871739745,1.406304598,-0.427357674,0.35392189,0.479072243,0.614495575,-1.252959967,0.719985723,0.865233898,1.521485448,-0.491852045,0.357854605,0.46436578,0.535224557,-1.412004471,0.688611627,0.842001319,1.486585975,-0.536634386,0.4234384,0.473658621,0.49151209,-1.414510727,0.711124122,0.836160183,1.449412227,-0.453079402,0.408066958,0.501247704,0.53650105,-1.286050439,0.709893227,0.82523632,1.441915274,-0.090209551,0.010330916,0.60413152,1.423823595,0.093063571,0.01343625,0.794468462,2.160136938,-0.193006739,0.003141564,0.599808097,2.154685497,0.149229348,0.001883433,0.770298839,2.824757099,0.184587181,0.000435366,0.591688335,2.827672243,0.478867233,0.000124921,0.778758407,2.912940741,0.193064779,0.000342454,0.592503846,2.908338308,0.500022173,0.000228499,0.724310219,3.000421762,-0.339336008,0.000389967,0.589564443,3.036555052,-0.051269382,0.000362347
20,1,0.687398016,0.379663736,-0.472185194,0.987281203,0.712773442,0.323880911,-0.45947504,0.985947251,0.727155745,0.321675777,-0.459925592,0.985249579,0.73825109,0.318829864,-0.460558176,0.987350345,0.664851964,0.327754587,-0.416648209,0.986940026,0.654240489,0.328135908,-0.416112363,0.984918773,0.646167636,0.3270621,-0.416157156,0.986878991,0.764492393,0.324529588,-0.235865116,0.986553907,0.64173156,0.33505106,-0.023220021,0.983558476,0.722203135,0.435255677,-0.384269297,0.976612329,0.6692518,0.429469049,-0.324215323,0.977565348,0.880441666,0.597009718,-0.230934054,0.984385192,0.587717414,0.557969987,0.205476567,0.976072609,0.924451232,0.967188597,-0.409958541,0.486171186,0.540344715,0.886101186,0.056821417,0.759220779,0.850259185,1.370964527,-0.609704733,0.343510211,0.51524961,0.634081244,-0.56584245,0.726417124,0.849888623,1.515873909,-0.690526128,0.349836022,0.494080782,0.565428734,-0.670763373,0.689747334,0.828867257,1.48247242,-0.726512969,0.4178527,0.502135873,0.531040728,-0.691551566,0.714654684,0.825782418,1.423703909,-0.630100787,0.403062046,0.522991717,0.565116704,-0.599788606,0.714447379,0.824746728,1.405091047,-0.15549387,0.011583836,0.616808474,1.398630738,0.158094764,0.014846937,0.798785925,2.117040396,-0.271383941,0.003325524,0.619541109,2.117373466,0.168373823,0.002262616,0.778913081,2.790151358,0.043517761,0.000435607,0.619837642,2.791859627,0.408160746,0.000125531,0.793355405,2.882269382,0.047314934,0.00032475,0.622552216,2.873875618,0.429287851,0.000227014,0.726947904,2.952828407,-0.399663568,0.000360614,0.61101675,2.989643097,-0.129585043,0.000343698
21,1,0.673868954,0.376050979,-0.376368672,0.988499761,0.696851611,0.323536158,-0.366926461,0.987297952,0.7073493,0.32141462,-0.367509931,0.986663222,0.72271204,0.318778753,-0.368234754,0.9885813,0.656346679,0.326032668,-0.325519413,0.988182604,0.647167921,0.326265156,-0.324907243,0.986327112,0.635853708,0.323346883,-0.325028718,0.988110363,0.748885274,0.32457146,-0.171389699,0.987866223,0.633878469,0.331297517,0.039982218,0.985072792,0.702565849,0.430492014,-0.296404868,0.978917718,0.655249715,0.423029244,-0.238434285,0.979713619,0.864114106,0.598141253,-0.229588509,0.985891521,0.584807038,0.55341506,0.269154608,0.978289962,0.903782487,0.971039832,-0.422031224,0.495255142,0.532360494,0.893030405,0.127595842,0.742699981,0.823630035,1.312229633,-0.586772025,0.328544021,0.544071078,0.634388387,-0.424860954,0.720607102,0.821501434,1.435192347,-0.657130778,0.335728705,0.534649432,0.565053165,-0.510255158,0.678068101,0.802445769,1.385337949,-0.676854551,0.404228151,0.520560741,0.412645817,-0.515310347,0.705331087,0.801458538,1.341593623,-0.598916888,0.390675664,0.554116368,0.562289238,-0.449528694,0.705653012,0.803436756,1.39503026,-0.181309402,0.011979331,0.612419426,1.394250512,0.184035122,0.015205787,0.79635179,2.099480867,-0.292096585,0.003380684,0.618004382,2.099654198,0.207583666,0.002600441,0.779032171,2.761538267,0.014791007,0.000413368,0.620419145,2.761249542,0.406258494,0.000124485,0.793469071,2.850747108,0.018723745,0.000301022,0.622241855,2.842853308,0.416277558,0.000223111,0.726574063,2.92966032,-0.401919216,0.000330652,0.610742152,2.958393335,-0.06463477,0.000324931
22,1,0.697509646,0.383546829,-0.389111936,0.989641309,0.713963985,0.328331053,-0.425593436,0.988550782,0.726105332,0.327271253,-0.427033424,0.987971306,0.739490628,0.325977683,-0.428640753,0.989700139,0.67311722,0.329605579,-0.432958782,0.989351511,0.660485148,0.329571307,-0.432373703,0.987680674,0.64695245,0.326851279,-0.433063686,0.989290178,0.757812619,0.332637221,-0.208129957,0.989047706,0.633893132,0.332982808,-0.165828034,0.986555636,0.723622143,0.431641996,-0.336712778,0.981019139,0.671595037,0.425836444,-0.36694935,0.981736362,0.866682827,0.608902216,-0.097378276,0.98724401,0.558481336,0.561183512,-0.107065439,0.980450571,0.899141788,0.984277964,-0.042595174,0.498863012,0.448521137,0.895946503,-0.585128784,0.767421663,0.824511647,1.360746503,-0.118214116,0.326449871,0.482436508,0.569865465,-1.315726995,0.747942805,0.823405743,1.484774947,-0.152338699,0.327283144,0.484069347,0.469132751,-1.454814911,0.708274722,0.802686989,1.442282915,-0.159871906,0.396393806,0.515281916,0.389266044,-1.429652929,0.732974052,0.799898982,1.402535796,-0.126353785,0.383046836,0.521722674,0.458409935,-1.321947932,0.732874453,0.790035427,1.414271116,-0.093646951,0.011555078,0.563466132,1.41459465,0.096217051,0.014995765,0.770250916,2.131248474,-0.056504525,0.00333884,0.565899193,2.12718153,0.265923291,0.002534973,0.751360059,2.754860878,0.388777912,0.000432125,0.554822385,2.753068447,0.730915666,0.000126806,0.754804254,2.837171316,0.40547061,0.000290399,0.550122142,2.833119154,0.773712277,0.000221484,0.713102937,2.956542253,-0.05437554,0.00031625,0.568819821,2.972854376,0.268817723,0.000330426
23,1,0.694943011,0.389877588,-0.482182205,0.990667224,0.712114871,0.334404618,-0.481041491,0.989684463,0.724582911,0.332664907,-0.481918424,0.989159048,0.738259256,0.330358833,-0.482853323,0.990720391,0.669768214,0.333989173,-0.474885285,0.990403533,0.655553937,0.333134174,-0.474339068,0.988893986,0.641183019,0.330008656,-0.47481823,0.990346551,0.757904649,0.335172921,-0.22162804,0.990132868,0.632405102,0.334163785,-0.146095619,0.987878203,0.722853541,0.437898099,-0.383349925,0.982912302,0.670027673,0.430695713,-0.390253633,0.983549654,0.87137711,0.608454406,-0.166430384,0.988477528,0.577123523,0.564084351,-0.030515287,0.982352078,0.906337738,0.985287547,-0.183348268,0.500984192,0.492020786,0.900273383,-0.474949688,0.782805622,0.848196387,1.355021358,-0.243956774,0.311750799,0.489075363,0.555455923,-1.247455597,0.758694947,0.850539029,1.469306469,-0.318593651,0.310640961,0.482927173,0.462957799,-1.411564708,0.708407402,0.829483211,1.429248333,-0.324857384,0.379475921,0.50534308,0.373146534,-1.398439527,0.73450613,0.823887348,1.393412232,-0.257356346,0.367163479,0.517969072,0.463813305,-1.264024377,0.735275388,0.795969546,1.413666725,-0.1305044,0.011407198,0.588045597,1.399650693,0.132980034,0.015092544,0.772430062,2.108043194,-0.113822855,0.003445904,0.585998416,2.103744984,0.26489678,0.002581211,0.753186166,2.740218163,0.221679524,0.000458419,0.571363866,2.738716125,0.625253141,0.000129656,0.759319186,2.825333118,0.22642152,0.000280938,0.569966555,2.816942453,0.650886893,0.000231054,0.715344608,2.914966822,-0.069374785,0.000295788,0.569245994,2.946840048,0.131560102,0.000326297
24,1,0.693822503,0.397428393,-0.491891444,0.991581082,0.71127975,0.34491688,-0.478956848,0.990695953,0.724130154,0.342383206,-0.479495436,0.990217626,0.737698197,0.339152455,-0.480239779,0.991633117,0.668181777,0.342238128,-0.447713464,0.991339445,0.653188229,0.3398875,-0.447161049,0.98996824,0.637536168,0.334957778,-0.447335869,0.991283119,0.756343722,0.338995159,-0.229223609,0.991104901,0.630409539,0.335668683,-0.06583336,0.98904556,0.720731676,0.442548841,-0.393757641,0.984610915,0.668782532,0.434628725,-0.352603257,0.985166132,0.872116745,0.608505487,-0.210485607,0.989578784,0.582157254,0.560837209,0.139742345,0.984025538,0.907837033,0.97915709,-0.348805994,0.509090543,0.509057522,0.902975559,-0.174415752,0.788919389,0.853149772,1.351637125,-0.502244115,0.296909928,0.505058408,0.583086312,-0.925764084,0.763474107,0.854867339,1.463430285,-0.579148948,0.295791596,0.493858904,0.512891829,-1.050076962,0.705771565,0.831978917,1.42533505,-0.601876318,0.364180446,0.51063174,0.477954954,-1.055877686,0.733628452,0.826754272,1.389523864,-0.517368495,0.352927566,0.525126576,0.517054498,-0.954454124,0.73492682,0.800555587,1.410319686,-0.172392458,0.011470154,0.606333375,1.393266559,0.174914554,0.015157522,0.77401042,2.093574524,-0.270479202,0.003697254,0.594691396,2.085497618,0.27349478,0.002889778,0.757424831,2.733446121,0.039404478,0.000470044,0.578753531,2.722291708,0.559733331,0.000137219,0.76271075,2.822118521,0.041442655,0.000267876,0.579634547,2.801949263,0.577940583,0.000242019,0.713786244,2.896333218,-0.396427095,0.000277763,0.572205663,2.920366049,0.081041798,0.000323289
25,1,0.684391379,0.399640769,-0.485885292,0.992398977,0.697048783,0.347724795,-0.474011749,0.991598189,0.713784039,0.346349508,-0.47446689,0.991159081,0.725788474,0.342263043,-0.475161731,0.992448807,0.656577408,0.344968528,-0.434586227,0.992173254,0.644767225,0.342935383,-0.434002101,0.990921259,0.631136179,0.338202327,-0.434168428,0.992117286,0.752025127,0.341346532,-0.233512357,0.991972506,0.629854739,0.338671684,-0.044337593,0.990069926,0.716525495,0.444723427,-0.395375609,0.986135542,0.663076341,0.435539424,-0.3399041,0.986609757,0.87064898,0.609072268,-0.242606238,0.990534008,0.583795607,0.562427163,0.158576727,0.985503435,0.907996476,0.979706347,-0.357922405,0.509904563,0.528976262,0.904046655,-0.155364603,0.79331851,0.872943401,1.371228933,-0.472860962,0.279016048,0.504157662,0.587772191,-0.859607697,0.763805449,0.884506404,1.484715223,-0.541837573,0.277761161,0.492904007,0.513117373,-0.970007598,0.697273254,0.860336006,1.460889339,-0.567382932,0.344552606,0.506525576,0.477503031,-0.97068578,0.727023602,0.850609183,1.424699068,-0.489205599,0.335238695,0.521850705,0.517133951,-0.885674357,0.728927135,0.799996972,1.408450246,-0.184586436,0.011133539,0.604891598,1.391806841,0.187194362,0.014863181,0.775646508,2.088674784,-0.28422448,0.003757775,0.596248984,2.079054117,0.298815429,0.003084654,0.759947658,2.719414473,0.045217685,0.000483397,0.580820024,2.709914923,0.605540872,0.000147139,0.766575158,2.806675911,0.048762374,0.000257248,0.582206011,2.789693832,0.626042247,0.000258043,0.709711909,2.883987665,-0.41172576,0.000263155,0.573526502,2.908053637,0.151015446,0.000329212
26,1,0.676390529,0.399318725,-0.445703119,0.99308759,0.69021827,0.347200662,-0.441671312,0.992353976,0.703490794,0.345593512,-0.44221741,0.991941631,0.718005061,0.341862857,-0.442974418,0.993143916,0.652671993,0.344946891,-0.399493515,0.99287051,0.640014291,0.342787266,-0.398896515,0.991698563,0.628625154,0.338425905,-0.399048269,0.992804646,0.740041494,0.341866016,-0.236542061,0.992720723,0.62942034,0.339916646,-0.028875813,0.990906894,0.708850861,0.444976717,-0.365624487,0.987482131,0.660267174,0.435893208,-0.305148244,0.987858951,0.862285018,0.60961628,-0.265327126,0.991336644,0.582715631,0.557857454,0.198183656,0.986775458,0.908975601,0.969524562,-0.375524998,0.512299359,0.535044551,0.905245483,-0.03952625,0.790101588,0.8729164,1.359134197,-0.44135046,0.260902226,0.513285637,0.611761153,-0.637548625,0.75801307,0.884938538,1.475711942,-0.484231889,0.260372549,0.505872726,0.54251796,-0.721404672,0.685379326,0.863539338,1.454660416,-0.507397532,0.324678689,0.504421592,0.413786918,-0.715334773,0.7158764,0.85347259,1.420294762,-0.450153291,0.317963898,0.531922519,0.548432648,-0.65802449,0.71955502,0.788325131,1.399549723,-0.191183567,0.011185572,0.601799905,1.389322877,0.193563953,0.015023058,0.77476269,2.075280428,-0.274756074,0.003877234,0.596727788,2.073653221,0.346949458,0.003395761,0.761372447,2.700668573,0.0665925,0.000522394,0.58801949,2.699327707,0.673212171,0.00017158,0.769365191,2.784705877,0.071904227,0.000256305,0.590385258,2.777297258,0.696922541,0.000296216,0.710331321,2.872107029,-0.377865672,0.000254429,0.574959576,2.895619631,0.252106339,0.000344001
27,1,0.671335399,0.397729069,-0.44654122,0.99372822,0.684975207,0.346057117,-0.438790977,0.993069232,0.701515555,0.345330417,-0.43935585,0.992681444,0.71426183,0.341402501,-0.440170527,0.993794382,0.647472858,0.343483657,-0.396100998,0.993530691,0.636587262,0.342007458,-0.395562947,0.992442846,0.626463473,0.338053048,-0.395741343,0.993461967,0.739746034,0.342444301,-0.234878063,0.99341476,0.628527224,0.340046346,-0.018545877,0.991705596,0.705023885,0.445011348,-0.364209712,0.988708854,0.653782248,0.436030209,-0.303601116,0.989007056,0.8561185,0.603216112,-0.28218177,0.992099524,0.581256092,0.555624604,0.228636712,0.98794055,0.897375941,1.007677674,-0.388961852,0.52651149,0.532892704,0.906420708,-0.009237492,0.793995321,0.871762931,1.34358716,-0.435811937,0.248112604,0.509304762,0.6091519,-0.633454442,0.760223031,0.881506085,1.459543824,-0.477252781,0.246870562,0.502327263,0.539432108,-0.721717954,0.680113852,0.860060096,1.445358753,-0.500009835,0.309563428,0.502591312,0.46116665,-0.727762163,0.711479068,0.851462662,1.408649445,-0.441896766,0.304293394,0.529852509,0.547192156,-0.660440803,0.715393305,0.789456964,1.393357992,-0.215452,0.012418482,0.60452354,1.385284901,0.217571184,0.016823407,0.775339067,2.066385984,-0.303003371,0.004625832,0.598591924,2.065497637,0.372479886,0.004379421,0.762464166,2.698178053,0.032660987,0.00059439,0.593633294,2.694313049,0.685816884,0.000227811,0.770048559,2.785717249,0.038242601,0.000259323,0.597419143,2.774358988,0.707256317,0.000364348,0.710508287,2.860489607,-0.40078634,0.000256781,0.57593447,2.883421183,0.265787482,0.000388788
28,1,0.676729739,0.418232173,-0.744751513,0.994347215,0.691829383,0.357991338,-0.717171252,0.993753016,0.706849933,0.354754269,-0.717407465,0.993403852,0.719378889,0.350535125,-0.717915773,0.994406283,0.655551791,0.363691837,-0.694137156,0.99416393,0.645458639,0.364241362,-0.69347465,0.993182898,0.636467814,0.363227963,-0.693586409,0.994098186,0.746072233,0.349297047,-0.3801108,0.994068086,0.638884842,0.362088472,-0.252560914,0.992519438,0.70849216,0.458958,-0.610787928,0.989835203,0.661512315,0.460096568,-0.575549483,0.99009794,0.865567505,0.619156718,-0.256397337,0.992862642,0.581085742,0.581624746,-0.060222276,0.989080548,0.89763844,1.0082587,-0.360419065,0.527137637,0.489615381,0.849667668,-0.539281845,0.797436655,0.852796257,1.330943346,-0.55707866,0.249452814,0.508874595,0.587471545,-1.421867371,0.761488795,0.846806228,1.437463045,-0.630407155,0.243832156,0.498496771,0.433380246,-1.585445046,0.674292684,0.8223418,1.413235903,-0.656327128,0.308822513,0.502184272,0.386757672,-1.581693411,0.707416952,0.817927659,1.379909992,-0.573825777,0.302447736,0.52975142,0.531093359,-1.449811578,0.710423827,0.790158033,1.399663448,-0.143935949,0.011610003,0.587787271,1.379671454,0.147112742,0.015618152,0.758376658,2.066886663,-0.110279366,0.004311937,0.560013294,2.039221764,0.323738158,0.004023497,0.732570231,2.663392305,0.324763238,0.000584288,0.538668692,2.6430161,0.708492219,0.000210401,0.739602089,2.746835947,0.337842405,0.000259228,0.538500249,2.723350286,0.738082051,0.000340648,0.678412259,2.833534479,-0.187525749,0.000243606,0.535361052,2.839681387,0.195683658,0.000372393
29,1,0.681566715,0.429981202,-0.766973376,0.994905293,0.696823955,0.364320964,-0.748992324,0.994367719,0.710489213,0.360405862,-0.749165773,0.994054914,0.722526133,0.356397092,-0.749632478,0.994956613,0.661432564,0.371241391,-0.720926762,0.994732976,0.651597679,0.371968329,-0.720342517,0.993849099,0.642765641,0.371684521,-0.720446229,0.994667053,0.748889804,0.35356915,-0.422777474,0.994657099,0.643125236,0.37024501,-0.276460588,0.993251026,0.710430086,0.46930933,-0.634797215,0.990849376,0.666819632,0.473525405,-0.593280375,0.991081059,0.867531896,0.630699337,-0.277275771,0.993562222,0.580851078,0.586735129,-0.04619303,0.990133226,0.898654163,1.010103703,-0.439040422,0.547520876,0.473508596,0.850528121,-0.479373634,0.783893049,0.820545316,1.321841955,-0.737574458,0.25872615,0.50706172,0.731634438,-1.395615101,0.749936938,0.8041628,1.425845861,-0.833167851,0.251621097,0.496068627,0.697714984,-1.559720635,0.662597179,0.780131757,1.393226027,-0.861559391,0.321002632,0.506726861,0.669964194,-1.566623807,0.698176086,0.780130327,1.360207438,-0.756283522,0.312428534,0.527803719,0.698950291,-1.428076506,0.702444971,0.781068206,1.400863528,-0.136579141,0.01091041,0.569846153,1.364919066,0.13981238,0.014533954,0.73756671,2.057782173,-0.085205294,0.004049418,0.535122514,2.018980503,0.32976681,0.003695731,0.705245972,2.646703005,0.367063969,0.000597759,0.510319412,2.617854118,0.796527267,0.000195492,0.712193608,2.730393171,0.382010102,0.000264527,0.510787547,2.699232817,0.829297543,0.000320799,0.648075938,2.815259218,-0.15194419,0.000234521,0.499880254,2.810200453,0.271827459,0.000351544
30,1,0.677825987,0.428034425,-0.530730963,0.995402455,0.693035245,0.363092005,-0.527104497,0.994920433,0.708701372,0.359133273,-0.527463138,0.994636476,0.720790684,0.355237722,-0.528079212,0.995453894,0.657138407,0.370841444,-0.470891893,0.995246828,0.648605049,0.371141642,-0.470126152,0.99444139,0.63979584,0.369303554,-0.47008267,0.995181203,0.748888135,0.354148179,-0.344353169,0.99518621,0.642298579,0.368932635,-0.052205693,0.993902147,0.709704518,0.46858418,-0.450849861,0.991760492,0.666462421,0.471557617,-0.37292853,0.991957843,0.869206607,0.625533104,-0.321585208,0.994189978,0.589570582,0.586492181,0.254985482,0.991079509,0.908639908,1.009451389,-0.519718528,0.564694464,0.528439581,0.880883694,0.13137719,0.787125349,0.811705232,1.312656879,-0.688285828,0.268675387,0.467411995,0.700240672,-0.474444479,0.760421574,0.793524444,1.400541425,-0.764409184,0.260180622,0.438251823,0.639166951,-0.549940467,0.671593428,0.771897912,1.358655095,-0.764415801,0.332883924,0.44900912,0.602319658,-0.564418674,0.707982481,0.774338841,1.331758738,-0.691853523,0.322918832,0.470930874,0.647350371,-0.505450785,0.713244438,0.787672758,1.394978642,-0.209634662,0.010910736,0.598952651,1.370475292,0.21275194,0.01457623,0.754974425,2.05647707,-0.309779942,0.003782592,0.579319537,2.03641963,0.343844444,0.003476235,0.736623764,2.667058706,0.057980876,0.000545926,0.583666503,2.651717663,0.708018422,0.000177913,0.756147802,2.753139973,0.067108974,0.000241197,0.589304447,2.731795311,0.734023809,0.000293009,0.667390704,2.820540905,-0.406132221,0.000213138,0.561091363,2.835286856,0.223992065,0.000320499
