frame,label,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
57,0,-0.26215168899999997,-0.7735771840000001,-0.617671371,0.999336123,-0.24246832799999996,-0.837166727,-0.620804965,0.999074459,-0.22806069299999998,-0.843566805,-0.620946229,0.999308705,-0.212372721,-0.8510261480000001,-0.620748401,0.999185503,-0.275714517,-0.826063037,-0.57163918,0.998994112,-0.284737319,-0.823711187,-0.571554124,0.999109864,-0.293793559,-0.8215701280000001,-0.572230697,0.998929203,-0.15598899199999994,-0.848793268,-0.439766258,0.99947834,-0.274412334,-0.815167159,-0.205144569,0.999284267,-0.22588568999999997,-0.738579929,-0.539527774,0.999509752,-0.260076225,-0.7209640150000001,-0.472087473,0.999454677,0.02023375000000005,-0.607945264,-0.191316321,0.998270512,-0.320444882,-0.583110094,-0.01003941,0.998355448,0.14677166900000005,-0.285671115,-0.385167837,0.820945382,-0.45761132299999996,-0.279768467,-0.285464346,0.815137029,0.18686336199999998,-0.28178960100000006,-0.871618629,0.646517694,-0.31853982799999997,-0.256058812,-0.915306747,0.45719412,0.23126119300000003,-0.258841038,-0.950120568,0.51763463,-0.272011817,-0.19005173500000005,-1.007402062,0.348137289,0.22107315000000005,-0.292507112,-0.961631894,0.557762623,-0.242362798,-0.2602834700000001,-0.980681419,0.364105016,0.19358944900000008,-0.305448115,-0.884831429,0.545232534,-0.25379946899999994,-0.27572983500000003,-0.919472516,0.36606586,0.0,0.0,-0.066479772,0.3799932,0.472096145,1.140843511,0.069660924,0.407821536,0.707946837,1.572321773,-0.038502995,0.08187741,0.468521178,1.583817244,0.072379477,0.078823425,0.706216455,2.003450155,0.446606487,0.008166112,0.487507582,2.032633305,0.371988505,0.014938128,0.715518594,2.066003561,0.46977821,0.0071269,0.495861292,2.099319935,0.388392359,0.016479526,0.667666495,2.160233736,0.002322704,0.006243739,0.509579957,2.184154034,-0.03477928,0.01224964
58,0,-0.271569848,-0.7872375250000001,-0.63306272,0.999382377,-0.251624704,-0.851148427,-0.636920393,0.999140739,-0.23737502100000002,-0.857435495,-0.63708061,0.999351382,-0.221850068,-0.864640624,-0.636802912,0.999235928,-0.284504622,-0.840361804,-0.584514678,0.999061525,-0.293351621,-0.838157267,-0.584360003,0.999163926,-0.302156836,-0.836136461,-0.585052133,0.99900198,-0.16406875899999995,-0.861535758,-0.457336575,0.999510527,-0.281032622,-0.8296703400000001,-0.205464244,0.999334931,-0.235405356,-0.7515385750000001,-0.555765748,0.999544978,-0.268924624,-0.733803183,-0.483813375,0.999493599,0.013729750999999957,-0.619622886,-0.208896115,0.998316765,-0.327060104,-0.594433487,-0.015744563,0.998425543,0.14748001099999997,-0.27827620500000005,-0.424009025,0.811886907,-0.46802367300000003,-0.28699308700000004,-0.312437207,0.818785548,0.179344654,-0.29598701000000005,-0.932887912,0.66144371,-0.31687298399999997,-0.2705949550000001,-0.974223316,0.475335717,0.22382563300000002,-0.2724890710000001,-1.017431021,0.534340858,-0.266574443,-0.20709472900000003,-1.074705362,0.365393311,0.212405085,-0.30791539,-1.021230459,0.575288117,-0.24043247099999998,-0.2750446200000001,-1.041148663,0.384141445,0.184556842,-0.32088351300000006,-0.9445467,0.560752809,-0.253011227,-0.29168790600000005,-0.977287114,0.38491568,0.0,0.0,-0.076849408,0.346130311,0.472097874,1.156206727,0.080519363,0.373417914,0.710534155,1.617665887,-0.037628703,0.0742613,0.476197332,1.630271912,0.098242596,0.071501836,0.722817659,2.051091671,0.459572852,0.00736675,0.498047262,2.081423759,0.415942967,0.013482075,0.734072566,2.114852905,0.481888473,0.006424461,0.505217433,2.147382259,0.433681965,0.014874326,0.686614037,2.207094669,-0.003751805,0.00566068,0.525505185,2.23601675,-0.03350392,0.011228977
59,0,-0.274694174,-0.80244881,-0.702308297,0.999432504,-0.252974152,-0.866376102,-0.697485745,0.999211609,-0.23811328399999998,-0.872648865,-0.697712839,0.999400496,-0.221711367,-0.8797069200000001,-0.697456658,0.999294937,-0.287785321,-0.8552880890000001,-0.647325456,0.999135852,-0.297249019,-0.852719725,-0.64712292,0.99922514,-0.306573987,-0.8510395290000001,-0.647775412,0.999079406,-0.16450285899999995,-0.875327021,-0.487917572,0.99954766,-0.282664418,-0.8444171250000001,-0.243019849,0.999387264,-0.23814365199999998,-0.765298039,-0.614780784,0.999583602,-0.273274868,-0.74720651,-0.546271384,0.99953562,0.013171971000000005,-0.632117212,-0.244993687,0.998410702,-0.329923629,-0.606639565,-0.02350698,0.998495519,0.148007632,-0.29023140700000005,-0.461984068,0.814083159,-0.478846788,-0.2889798880000001,-0.309413493,0.824754298,0.18181657800000006,-0.29964465000000007,-0.996132076,0.682882071,-0.341771662,-0.2733340860000001,-0.998603821,0.495882779,0.22657007000000007,-0.2739948040000001,-1.087939024,0.559162498,-0.293240428,-0.20945781500000005,-1.100422621,0.38430807,0.21472483900000006,-0.3074088100000001,-1.102813959,0.59979707,-0.265773743,-0.28237152100000007,-1.077033758,0.40537101,0.18740677900000002,-0.32212823700000004,-1.011742711,0.584701717,-0.277687341,-0.2964896560000001,-1.005982637,0.406315982,0.0,0.0,-0.086448953,0.318788022,0.470181882,1.170821428,0.090347514,0.345028698,0.710646749,1.639685154,-0.023434946,0.06739258,0.474605471,1.653026581,0.16252844,0.064910106,0.726278007,2.073189497,0.503583312,0.006647066,0.498387814,2.097806692,0.536972642,0.012168431,0.738439679,2.139251709,0.527809024,0.00579272,0.505319774,2.162554741,0.561273754,0.013432133,0.691169798,2.227570057,0.0271536,0.005124653,0.529065907,2.25597477,0.057708673,0.010277318
60,0,-0.27488064800000006,-0.8127861329999999,-0.70122683,0.999459982,-0.25361210100000003,-0.878138841,-0.703588426,0.999252439,-0.23852562900000007,-0.884395749,-0.703804493,0.999420226,-0.22194570300000005,-0.891323775,-0.703606367,0.999319792,-0.28821498200000006,-0.867349178,-0.650873125,0.999175131,-0.29753032400000007,-0.865103066,-0.650698304,0.999249756,-0.30661648500000005,-0.8635340039999999,-0.651362479,0.999121189,-0.16384542000000002,-0.8869644109999999,-0.515749693,0.999562025,-0.28136772000000004,-0.8575967549999999,-0.257689118,0.999418259,-0.23799198900000007,-0.774601609,-0.618926704,0.999608576,-0.27308353800000007,-0.755913496,-0.547626615,0.999563396,0.01628178299999994,-0.642133713,-0.271661311,0.998423457,-0.32966959500000004,-0.6187658309999999,-0.029590487,0.998542011,0.15208351599999992,-0.29167622399999993,-0.487611115,0.80992347,-0.48049959600000003,-0.29559314299999995,-0.311925411,0.829740822,0.1831603049999999,-0.313416422,-0.997265697,0.694627702,-0.34355715000000003,-0.275336206,-1.001278162,0.512744009,0.22676402299999998,-0.28788703699999996,-1.08309412,0.57067287,-0.29381489800000005,-0.21261394099999997,-1.101931572,0.397752881,0.214420497,-0.321498096,-1.087352157,0.611625135,-0.26607555200000005,-0.286593974,-1.071461797,0.420643181,0.1869287489999999,-0.33624863699999996,-1.007669449,0.59615463,-0.27840876600000003,-0.29933398999999994,-1.006135345,0.421339393,0.0,0.0,-0.096950375,0.293011725,0.466302723,1.183550596,0.100817122,0.318848878,0.709217846,1.650130987,-0.02864641,0.061093859,0.474061072,1.661764979,0.194275424,0.058915477,0.724277794,2.089938164,0.493294418,0.005996388,0.496274054,2.112000942,0.584700286,0.010984692,0.737455249,2.157893896,0.51845777,0.005222351,0.503169835,2.179127693,0.611733079,0.012128067,0.687286258,2.247329473,0.027139654,0.004640887,0.526183486,2.272594452,0.118132725,0.009420654
61,0,-0.27523365600000005,-0.816026866,-0.714739203,0.99947536,-0.25313851200000004,-0.8815609809999999,-0.720680296,0.999269128,-0.23777306000000004,-0.8877936599999999,-0.720858991,0.99942106,-0.22075101700000005,-0.8945796779999999,-0.720720649,0.999320447,-0.288401514,-0.8707859809999999,-0.665636837,0.999185622,-0.29790756100000004,-0.868676722,-0.665458918,0.999246597,-0.30689451100000004,-0.8671384149999999,-0.666098773,0.999129355,-0.16289287800000007,-0.889968633,-0.54564321,0.999560177,-0.280704975,-0.8611052029999999,-0.279106557,0.999426425,-0.238181352,-0.7770128839999999,-0.636921287,0.999623835,-0.27382791,-0.7584764359999999,-0.562240601,0.99958092,0.01764112699999998,-0.645158112,-0.306525916,0.998411179,-0.330331951,-0.6207800499999999,-0.05011598,0.998563528,0.15345591299999994,-0.294253707,-0.495700181,0.803354144,-0.481205687,-0.2932775019999999,-0.312746137,0.829537392,0.18693810700000002,-0.31165653399999993,-0.969789207,0.702274799,-0.33470115000000006,-0.2692593929999999,-0.981283367,0.525796056,0.23351913699999993,-0.2865391369999999,-1.054229021,0.578256428,-0.284751385,-0.2113510369999999,-1.082598805,0.408179373,0.22093474899999999,-0.317813217,-1.064075351,0.62008965,-0.259633064,-0.28581035099999996,-1.049251914,0.432395726,0.19231516199999998,-0.32467794399999994,-0.982168853,0.604624569,-0.27196729100000006,-0.29812300199999997,-0.984518886,0.432302266,0.0,0.0,-0.101215228,0.267952085,0.458922952,1.185400367,0.105088554,0.292633653,0.706093192,1.644506812,-0.031059409,0.055285513,0.463629007,1.65886271,0.202182859,0.05335908,0.720926642,2.093673706,0.511644304,0.005406055,0.487615883,2.120729208,0.616130233,0.009908538,0.733073652,2.162517786,0.539197564,0.004705918,0.494727284,2.190394163,0.644562125,0.010936812,0.684132278,2.256938696,0.043320905,0.004196448,0.518463552,2.285358191,0.148223966,0.008588193
62,0,-0.27603274600000005,-0.8243577179999999,-0.736442685,0.999469638,-0.25343447900000005,-0.8908587399999999,-0.743702471,0.999260962,-0.23787763700000003,-0.8972166479999999,-0.743872225,0.999404311,-0.22056758400000004,-0.9040491279999998,-0.743729234,0.999293685,-0.28848031200000007,-0.8799766009999999,-0.685924828,0.999160528,-0.29788881600000006,-0.878070116,-0.685784578,0.999212444,-0.30668842800000007,-0.8767075539999999,-0.686404526,0.999101996,-0.16237592700000003,-0.8998320699999999,-0.567552149,0.999549031,-0.27994868200000006,-0.8710770909999999,-0.291089624,0.99941957,-0.23860284700000006,-0.7848608199999999,-0.657280266,0.999624431,-0.27398350900000007,-0.7662689979999999,-0.579053044,0.999582529,0.01998847699999995,-0.6508311029999999,-0.315012962,0.998285949,-0.33052069000000006,-0.6297322509999999,-0.054211326,0.998450518,0.16479408699999998,-0.29464894499999994,-0.549026132,0.785307586,-0.48444151900000004,-0.29930865799999984,-0.308278114,0.819715798,0.18938362599999992,-0.3083530069999999,-1.063538551,0.695784748,-0.33003571700000006,-0.28024381399999987,-0.981925845,0.524021268,0.23240798699999998,-0.28944110899999986,-1.154902935,0.572388589,-0.28277662400000003,-0.2247357969999999,-1.087477684,0.405602068,0.22131729099999997,-0.3190860149999999,-1.154984236,0.616499662,-0.25750449300000006,-0.2979252939999999,-1.049625635,0.431939334,0.19290250499999995,-0.3280892369999999,-1.073573947,0.598387003,-0.27020204100000006,-0.3108942509999999,-0.984327793,0.429403335,0.0,0.0,-0.10633795,0.242669538,0.455634892,1.194767714,0.110246696,0.265640259,0.697947323,1.645114064,-0.072267368,0.050188944,0.458120167,1.654430985,0.081799135,0.048503637,0.720007837,2.10645628,0.485491812,0.004878779,0.47805649,2.139272213,0.451698154,0.008950545,0.730435014,2.177514315,0.509242058,0.004243132,0.486064821,2.215960741,0.472904056,0.00987005,0.680138588,2.275085449,-0.031086463,0.003808328,0.503255486,2.304145575,-0.066237815,0.00790032
63,0,-0.280088723,-0.8434638970000001,-0.783027351,0.999029875,-0.25747981699999994,-0.9105081850000001,-0.808763862,0.998495042,-0.24253973399999995,-0.9165521560000001,-0.808685422,0.998685658,-0.22633346999999998,-0.923241019,-0.808499157,0.998339534,-0.289871395,-0.9013164630000001,-0.746190012,0.998434067,-0.29873365199999996,-0.9002951080000001,-0.745990872,0.998565018,-0.307435692,-0.899833858,-0.746636271,0.998484969,-0.16513329799999998,-0.922282367,-0.693077862,0.999003768,-0.27522391099999993,-0.896395713,-0.392658949,0.999086618,-0.24362176699999993,-0.8030237250000001,-0.721491098,0.999422431,-0.27574467699999994,-0.7867849760000001,-0.636715233,0.99940145,0.02707576700000003,-0.6624507300000001,-0.455205739,0.997265577,-0.33186638399999996,-0.653483569,-0.154233649,0.998320699,0.16165715400000003,-0.31385707800000007,-0.661290586,0.764729142,-0.48378345399999995,-0.32741606200000006,-0.277539372,0.807582557,0.02040231200000009,-0.3079678410000001,-0.997380257,0.655202091,-0.33043733299999994,-0.25907027700000007,-0.759990096,0.496576756,-0.024480760999999962,-0.301261961,-1.092640162,0.531921387,-0.28256735299999997,-0.19650411600000006,-0.83599788,0.379689604,-0.03374725599999995,-0.347208261,-1.007802367,0.574790418,-0.257638693,-0.25278055600000005,-0.801620662,0.406551659,-0.02611702699999996,-0.35197108900000007,-1.058649302,0.5565781,-0.27113065199999997,-0.26852464600000003,-0.760519445,0.403640568,0.0,0.0,-0.112687133,0.218545854,0.453036964,1.217738867,0.116765127,0.239349574,0.697935641,1.738563299,-0.139356285,0.045286667,0.457891792,1.734470844,-0.021626759,0.043732032,0.718941629,2.21853137,0.330055416,0.004394536,0.470694005,2.242575169,0.261817396,0.008060202,0.72864902,2.293195248,0.34610641,0.003821054,0.476545513,2.326566458,0.276126206,0.008888604,0.666638792,2.398164511,-0.19713904,0.003436332,0.494690001,2.412527323,-0.279314488,0.007156278
64,0,-0.281065702,-0.8424089259999998,-0.617306471,0.998921752,-0.25845038899999995,-0.9085827169999999,-0.661269665,0.998284101,-0.24350726599999994,-0.9142124949999999,-0.660994172,0.998474598,-0.22718334199999995,-0.9207373559999998,-0.660854518,0.998093605,-0.291851043,-0.9009688499999999,-0.590460777,0.998259902,-0.29932099599999995,-0.9006614989999999,-0.590059996,0.998403728,-0.30643659799999995,-0.9008905289999999,-0.590690017,0.998356879,-0.167016029,-0.9196034969999999,-0.599414647,0.998844624,-0.26945924699999996,-0.899867416,-0.310811102,0.999055564,-0.24519979899999994,-0.8021771609999999,-0.59015429,0.999394357,-0.277094841,-0.7886685729999999,-0.492098421,0.999385655,0.030172944000000035,-0.6633936169999999,-0.384400547,0.99716109,-0.33353283999999994,-0.65768385,-0.139408156,0.998434961,0.16100782200000008,-0.3222811819999999,-0.56716156,0.742096066,-0.485242784,-0.36472070199999995,-0.027552867,0.804025531,0.07439863700000005,-0.3113143449999999,-0.797417521,0.616050124,-0.502787441,-0.1409655809999999,-0.309571087,0.471102655,0.06342011700000005,-0.2956381439999999,-0.857997775,0.495180488,-0.512449756,-0.03420889399999982,-0.350003809,0.357700348,0.04569768900000004,-0.3436506389999999,-0.80049628,0.537589848,-0.47459878,-0.061375498999999945,-0.382542968,0.387596905,0.04130697300000008,-0.34552001999999993,-0.78887409,0.520417511,-0.467284932,-0.09341931399999992,-0.337175846,0.387476355,0.0,0.0,-0.112663016,0.1968081,0.452494144,1.217647791,0.117029235,0.21566233,0.696051598,1.746133327,-0.205222532,0.04082014,0.45569405,1.742613673,-0.043509126,0.039389152,0.716873586,2.23065114,0.183560163,0.003957203,0.461901814,2.250323057,0.158126697,0.007255634,0.727529883,2.306349754,0.197218254,0.003440537,0.464259803,2.334103584,0.167197913,0.008002172,0.654622316,2.402344227,-0.285049856,0.003098415,0.487361997,2.415402412,-0.337937891,0.006452204
65,0,-0.280337661,-0.8339383010000001,-0.556124389,0.998924255,-0.258016437,-0.899643451,-0.589020252,0.998257518,-0.243043124,-0.904960662,-0.588861108,0.998439968,-0.226938486,-0.911324322,-0.588789344,0.998059809,-0.291490376,-0.8930364550000001,-0.5293836,0.998265445,-0.298123449,-0.893018752,-0.529109478,0.998409212,-0.304609686,-0.8934437630000001,-0.529759049,0.998377681,-0.16614109300000002,-0.910435677,-0.555916607,0.998808026,-0.26706928,-0.89377284,-0.26030454,0.99908036,-0.24454945300000003,-0.793219835,-0.517982125,0.999377072,-0.277063221,-0.781837642,-0.436357677,0.999391735,0.030873417999999986,-0.65805769,-0.351428986,0.997066081,-0.333509803,-0.653121233,-0.127462327,0.998521447,0.15959626500000001,-0.330088794,-0.439533412,0.717728198,-0.48566933,-0.368203521,-0.025205767,0.787571371,0.13935536199999998,-0.30955958400000005,-0.627497792,0.576690316,-0.5095860210000001,-0.1356282230000001,-0.32636708,0.444438666,0.07821375099999994,-0.280932665,-0.67593056,0.462896377,-0.515958294,-0.03252363199999997,-0.372639269,0.338029563,0.049261093000000034,-0.324271262,-0.653030157,0.505935311,-0.47935393400000004,-0.062022567000000084,-0.400842249,0.370525569,0.08856248899999997,-0.33575373900000005,-0.624972284,0.489155173,-0.472424894,-0.09279656400000014,-0.352476001,0.371817589,0.0,0.0,-0.112393439,0.177239358,0.453011453,1.214017153,0.116196766,0.194310814,0.695940554,1.735872626,-0.210235432,0.036857001,0.456155956,1.736246586,-0.096927226,0.03549806,0.716360211,2.221835613,0.123879172,0.003565163,0.462604463,2.244013786,0.043164536,0.006533105,0.726608992,2.29624629,0.133587405,0.003098904,0.465298355,2.325812578,0.044817753,0.007205072,0.65316689,2.389861345,-0.326256841,0.002800346,0.487559229,2.40408349,-0.441390991,0.005822983
66,0,-0.279325724,-0.8527641589999999,-0.575484633,0.998508811,-0.257252961,-0.919089227,-0.608573556,0.997121751,-0.24234703200000002,-0.9240950939999999,-0.608433425,0.997405052,-0.226282596,-0.930184036,-0.608314693,0.996714234,-0.290552884,-0.9131767149999999,-0.541329026,0.997389138,-0.296704054,-0.913306325,-0.540926695,0.997694671,-0.302857041,-0.9138726289999999,-0.541559756,0.997745514,-0.16342431300000004,-0.928719192,-0.570129752,0.998076141,-0.264905453,-0.9140827349999999,-0.23560217,0.998708963,-0.24359476600000002,-0.810963243,-0.536622167,0.999139011,-0.276656329,-0.801059097,-0.445246756,0.999146104,0.03823059800000006,-0.671128392,-0.440645844,0.996147096,-0.333015799,-0.6744467609999999,-0.028700516,0.998531401,0.15971273200000002,-0.3451743119999999,-0.579522908,0.714661062,-0.48469485300000004,-0.3903541559999999,0.114897154,0.78198117,-0.100397289,-0.2951418159999999,-0.684391558,0.551815748,-0.48091712600000003,-0.171308279,-0.151648685,0.430634618,-0.18162816699999995,-0.26655971999999994,-0.73342371,0.434163898,-0.478286236,-0.07535266799999984,-0.189139634,0.325658083,-0.201173186,-0.3248984209999999,-0.640912592,0.476893365,-0.447152853,-0.116631865,-0.204628274,0.361837238,-0.17621087999999996,-0.331777691,-0.648214459,0.460451722,-0.443886697,-0.14449453300000004,-0.170754611,0.363768488,0.0,0.0,-0.139634207,0.159577847,0.444924891,1.230878472,0.143965527,0.175010428,0.684914052,1.771935344,-0.255820692,0.033255145,0.442020595,1.761000872,-0.055179883,0.031995665,0.69793433,2.252521992,0.129281476,0.003211607,0.442862928,2.259738684,0.191864759,0.005881475,0.717275679,2.328431129,0.142183915,0.002791497,0.445700884,2.342596531,0.201014236,0.00648842,0.620283306,2.425842762,-0.349916518,0.002524995,0.456850111,2.433435202,-0.292587101,0.005253691
67,0,-0.279054612,-0.8428043119999999,-0.569682539,0.997960269,-0.25594079499999994,-0.90934205,-0.603889346,0.996198058,-0.240887582,-0.914287895,-0.603838801,0.996519566,-0.22424542899999994,-0.9202443060000001,-0.603804111,0.995622158,-0.28833192599999996,-0.903354555,-0.540682256,0.996693432,-0.294396758,-0.90338841,-0.540458381,0.997119308,-0.30069467399999994,-0.9037394519999999,-0.541135609,0.997257829,-0.16151624899999995,-0.917947202,-0.558459163,0.99744457,-0.26362749999999996,-0.90385285,-0.238917664,0.99842459,-0.24303147199999997,-0.799837589,-0.530467033,0.99875778,-0.276275128,-0.790646016,-0.444787174,0.998875201,0.040005265999999984,-0.6626224510000001,-0.387286812,0.994053125,-0.33171397499999994,-0.663154244,-0.032947022,0.998301506,0.159697592,-0.335240781,-0.478489399,0.687793553,-0.4814681559999999,-0.37901252500000004,-0.02741668,0.745860219,-0.011507272999999985,-0.29432255000000007,-0.537430048,0.513237476,-0.45051896599999997,-0.17938482700000002,-0.426618338,0.402819127,-0.055064916999999935,-0.26948374500000005,-0.571811974,0.40248844,-0.431138694,-0.09134483299999996,-0.488531649,0.305694282,-0.06977975399999992,-0.32229191,-0.507836163,0.443220228,-0.401893974,-0.13906395400000005,-0.481671989,0.341485441,-0.063137412,-0.330149889,-0.509650588,0.427601844,-0.40332043199999995,-0.16536033100000003,-0.435790837,0.34338066,0.0,0.0,-0.132430911,0.143863857,0.445602357,1.223594189,0.136867151,0.157962173,0.684391499,1.741082668,-0.225492984,0.030445673,0.442634344,1.738235831,-0.067310654,0.029018311,0.695976198,2.219156742,0.120579265,0.0029103,0.44609952,2.234492064,0.093882605,0.005316285,0.715313077,2.293104887,0.129721582,0.002524188,0.449666828,2.31616354,0.097525746,0.005863644,0.623556912,2.392520905,-0.332734019,0.002307998,0.460524976,2.4044981,-0.368996263,0.004825135
